date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
1993-05-30,New Zealand,Australia,0,1,World Cup qualifier,,New Zealand,False,New Zealand,Australia,away_win
1993-06-02,Norway,England,2,0,World Cup qualifier,,Norway,False,Norway,England,home_win
1993-06-06,United States,Brazil,0,2,US Cup,,United States,False,USA,Brazil,away_win
1993-06-06,Australia,New Zealand,3,0,World Cup qualifier,,Australia,False,Australia,New Zealand,home_win
1993-06-09,Netherlands,Norway,0,0,World Cup qualifier,,Netherlands,False,Netherlands,Norway,draw
1993-06-09,United States,England,2,0,US Cup,,United States,False,USA,England,home_win
1993-06-10,Mexico,Paraguay,3,1,Friendly,,Mexico,False,Mexico,Paraguay,home_win
1993-06-10,Brazil,Germany,3,3,US Cup,,United States,True,Brazil,Germany,draw
1993-06-13,United States,Germany,3,4,US Cup,,United States,False,USA,Germany,away_win
1993-06-13,Brazil,England,1,1,US Cup,,United States,True,Brazil,England,draw
1993-06-16,Uruguay,United States,1,0,Copa America,,Ecuador,True,Uruguay,USA,home_win
1993-06-16,Colombia,Mexico,2,1,Copa America,,Ecuador,True,Colombia,Mexico,home_win
1993-06-19,South Korea,Egypt,1,2,Presidents Cup,,South Korea,False,Korea Republic,Egypt,away_win
1993-06-19,Ecuador,United States,2,0,Copa America,,Ecuador,False,Ecuador,USA,home_win
1993-06-19,Germany,England,2,1,US Cup,,United States,True,Germany,England,home_win
1993-06-20,Argentina,Mexico,1,1,Copa America,,Ecuador,True,Argentina,Mexico,draw
1993-06-22,Ecuador,Uruguay,2,1,Copa America,,Ecuador,False,Ecuador,Uruguay,home_win
1993-06-23,Argentina,Colombia,1,1,Copa America,,Ecuador,True,Argentina,Colombia,draw
1993-06-24,Brazil,Paraguay,3,0,Copa America,,Ecuador,True,Brazil,Paraguay,home_win
1993-06-26,Colombia,Uruguay,1,1,Copa America,,Ecuador,True,Colombia,Uruguay,draw
1993-06-26,Ecuador,Paraguay,3,0,Copa America,,Ecuador,False,Ecuador,Paraguay,home_win
1993-06-27,Argentina,Brazil,1,1,Copa America,,Ecuador,True,Argentina,Brazil,draw
1993-06-28,South Korea,Egypt,0,1,Presidents Cup,,South Korea,False,Korea Republic,Egypt,away_win
1993-06-30,Ecuador,Mexico,0,2,Copa America,,Ecuador,False,Ecuador,Mexico,away_win
1993-07-01,Argentina,Colombia,0,0,Copa America,,Ecuador,True,Argentina,Colombia,draw
1993-07-03,Ecuador,Colombia,0,1,Copa America,,Ecuador,False,Ecuador,Colombia,away_win
1993-07-04,Argentina,Mexico,2,1,Copa America,,Ecuador,True,Argentina,Mexico,home_win
1993-07-11,Egypt,Morocco,1,1,African Nations Cup qualifier,,Egypt,False,Egypt,Morocco,draw
1993-07-14,United States,Panama,2,1,CONCACAF Championship,,United States,False,USA,Panama,home_win
1993-07-14,Brazil,Paraguay,2,0,Friendly,,Brazil,False,Brazil,Paraguay,home_win
1993-07-17,Senegal,Morocco,1,3,World Cup qualifier,,Senegal,False,Senegal,Morocco,away_win
1993-07-18,Ivory Coast,Algeria,1,0,World Cup qualifier,,Ivory Coast,False,Côte d'Ivoire,Algeria,home_win
1993-07-18,Mexico,Canada,8,0,CONCACAF Championship,,Mexico,False,Mexico,Canada,home_win
1993-07-18,Ecuador,Brazil,0,0,World Cup qualifier,,Ecuador,False,Ecuador,Brazil,draw
1993-07-25,Algeria,Senegal,4,0,African Nations Cup qualifier,,Algeria,False,Algeria,Senegal,home_win
1993-07-25,Mexico,United States,4,0,CONCACAF Championship,,Mexico,False,Mexico,USA,home_win
1993-07-31,Canada,Australia,2,1,World Cup qualifier,,Canada,False,Canada,Australia,home_win
1993-08-01,Colombia,Paraguay,0,0,World Cup qualifier,,Colombia,False,Colombia,Paraguay,draw
1993-08-01,Uruguay,Ecuador,0,0,World Cup qualifier,,Uruguay,False,Uruguay,Ecuador,draw
1993-08-08,Brazil,Mexico,1,1,Friendly,,Brazil,False,Brazil,Mexico,draw
1993-08-08,Paraguay,Argentina,1,3,World Cup qualifier,,Paraguay,False,Paraguay,Argentina,away_win
1993-08-15,Colombia,Argentina,2,1,World Cup qualifier,,Colombia,False,Colombia,Argentina,home_win
1993-08-15,Australia,Canada,2,1,World Cup qualifier,,Australia,False,Australia,Canada,home_win
1993-08-15,Uruguay,Brazil,1,1,World Cup qualifier,,Uruguay,False,Uruguay,Brazil,draw
1993-08-22,Brazil,Ecuador,2,0,World Cup qualifier,,Brazil,False,Brazil,Ecuador,home_win
1993-08-22,Paraguay,Colombia,1,1,World Cup qualifier,,Paraguay,False,Paraguay,Colombia,draw
1993-08-29,Argentina,Paraguay,0,0,World Cup qualifier,,Argentina,False,Argentina,Paraguay,draw
1993-09-05,Ecuador,Uruguay,0,1,World Cup qualifier,,Ecuador,False,Ecuador,Uruguay,away_win
1993-09-05,Argentina,Colombia,0,5,World Cup qualifier,,Argentina,False,Argentina,Colombia,away_win
1993-09-08,Scotland,Switzerland,1,1,World Cup qualifier,,Scotland,False,Scotland,Switzerland,draw
1993-09-08,Norway,United States,1,0,Friendly,,Norway,False,Norway,USA,home_win
1993-09-19,Brazil,Uruguay,2,0,World Cup qualifier,,Brazil,False,Brazil,Uruguay,home_win
1993-09-22,Tunisia,Germany,1,1,Friendly,,Tunisia,False,Tunisia,Germany,draw
1993-09-22,Morocco,Algeria,0,0,Friendly,,Morocco,False,Morocco,Algeria,draw
1993-09-24,South Korea,Australia,1,1,Friendly,,South Korea,False,Korea Republic,Australia,draw
1993-09-26,South Korea,Australia,1,0,Friendly,,South Korea,False,Korea Republic,Australia,home_win
1993-10-04,Japan,Ivory Coast,1,0,Afro-Asian Cup,,Japan,False,Japan,Côte d'Ivoire,home_win
1993-10-06,Mexico,South Africa,4,0,Friendly,,United States,True,Mexico,South Africa,home_win
1993-10-13,United States,Mexico,1,1,Friendly,,United States,False,USA,Mexico,draw
1993-10-13,Portugal,Switzerland,1,0,World Cup qualifier,,Portugal,False,Portugal,Switzerland,home_win
1993-10-13,Germany,Uruguay,5,0,Friendly,,Germany,False,Germany,Uruguay,home_win
1993-10-13,Netherlands,England,2,0,World Cup qualifier,,Netherlands,False,Netherlands,England,home_win
1993-10-15,Japan,Saudi Arabia,0,0,World Cup qualifier,,Qatar,True,Japan,Saudi Arabia,draw
1993-10-16,South Korea,Iran,3,0,World Cup qualifier,,Qatar,True,Korea Republic,IR Iran,home_win
1993-10-18,Iran,Japan,2,1,World Cup qualifier,,Qatar,True,IR Iran,Japan,home_win
1993-10-22,Saudi Arabia,South Korea,1,1,World Cup qualifier,,Qatar,True,Saudi Arabia,Korea Republic,draw
1993-10-25,Japan,South Korea,1,0,World Cup qualifier,,Qatar,True,Japan,Korea Republic,home_win
1993-10-28,Saudi Arabia,Iran,4,3,World Cup qualifier,,Qatar,True,Saudi Arabia,IR Iran,home_win
1993-10-31,Australia,Argentina,1,1,World Cup qualifier,,Australia,False,Australia,Argentina,draw
1993-11-07,Tunisia,Egypt,2,0,Friendly tournament,,Tunisia,False,Tunisia,Egypt,home_win
1993-11-17,Argentina,Australia,1,0,World Cup qualifier,,Argentina,False,Argentina,Australia,home_win
1993-11-17,Germany,Brazil,2,1,Friendly,,Germany,False,Germany,Brazil,home_win
1993-12-15,Argentina,Germany,2,1,Friendly,,United States,True,Argentina,Germany,home_win
1993-12-16,Mexico,Brazil,0,1,Friendly,,Mexico,False,Mexico,Brazil,away_win
1993-12-18,United States,Germany,0,3,Friendly,,United States,False,USA,Germany,away_win
1993-12-22,Mexico,Germany,0,0,Friendly,,Mexico,False,Mexico,Germany,draw
1993-12-29,Ghana,Egypt,0,0,Friendly,,Ghana,False,Ghana,Egypt,draw
1993-12-31,Ghana,Tunisia,1,1,Friendly,,Ghana,False,Ghana,Tunisia,draw
1994-01-02,Ghana,Egypt,2,1,Friendly,,Ghana,False,Ghana,Egypt,home_win
1994-01-15,United States,Norway,2,1,Friendly,,United States,False,USA,Norway,home_win
1994-01-19,Tunisia,Netherlands,2,2,Friendly,,Tunisia,False,Tunisia,Netherlands,draw
1994-01-19,Spain,Portugal,2,2,Friendly,,Spain,False,Spain,Portugal,draw
1994-01-22,United States,Switzerland,1,1,Friendly,,United States,False,USA,Switzerland,draw
1994-01-26,Switzerland,Mexico,5,1,Friendly,,United States,True,Switzerland,Mexico,home_win
1994-02-02,Egypt,Morocco,1,1,Friendly tournament,,United Arab Emirates,True,Egypt,Morocco,draw
1994-02-06,Saudi Arabia,Colombia,1,1,Friendly,,Saudi Arabia,False,Saudi Arabia,Colombia,draw
1994-02-09,Saudi Arabia,Colombia,0,1,Friendly,,Saudi Arabia,False,Saudi Arabia,Colombia,away_win
1994-02-26,Colombia,South Korea,2,2,Friendly,,United States,True,Colombia,Korea Republic,draw
1994-03-02,Mexico,Colombia,0,0,Friendly,,Mexico,False,Mexico,Colombia,draw
1994-03-12,United States,South Korea,1,1,Friendly,,United States,False,USA,Korea Republic,draw
1994-03-23,Spain,Croatia,0,2,Friendly,,Spain,False,Spain,Croatia,away_win
1994-03-23,Scotland,Netherlands,0,1,Friendly,,Scotland,False,Scotland,Netherlands,away_win
1994-03-23,Brazil,Argentina,2,0,Friendly,,Brazil,False,Brazil,Argentina,home_win
1994-03-31,Ghana,Senegal,1,0,African Nations Cup,,Tunisia,True,Ghana,Senegal,home_win
1994-04-03,Ivory Coast,Ghana,2,1,African Nations Cup,,Tunisia,True,Côte d'Ivoire,Ghana,home_win
1994-04-18,Tunisia,Saudi Arabia,2,0,Friendly,,Tunisia,False,Tunisia,Saudi Arabia,home_win
1994-04-20,Norway,Portugal,0,0,Friendly,,Norway,False,Norway,Portugal,draw
1994-04-20,Austria,Scotland,1,2,Friendly,,Austria,False,Austria,Scotland,away_win
1994-04-20,Argentina,Morocco,3,1,Friendly tournament,,Argentina,False,Argentina,Morocco,home_win
1994-05-22,England,Norway,0,0,Friendly,,England,False,England,Norway,draw
1994-05-22,Japan,Australia,1,1,Friendly tournament,,Japan,False,Japan,Australia,draw
1994-05-25,United States,Saudi Arabia,0,0,Friendly,,United States,False,USA,Saudi Arabia,draw
1994-05-25,Ecuador,Argentina,1,0,Friendly,,Ecuador,False,Ecuador,Argentina,home_win
1994-05-26,France,Australia,1,0,Friendly tournament,,Japan,True,France,Australia,home_win
1994-05-27,Netherlands,Scotland,3,1,Friendly,,Netherlands,False,Netherlands,Scotland,home_win
1994-05-29,Japan,France,1,4,Friendly tournament,,Japan,False,Japan,France,away_win
1994-06-01,Canada,Morocco,1,1,Friendly,,Canada,False,Canada,Morocco,draw
1994-06-02,Austria,Germany,1,5,Friendly,,Austria,False,Austria,Germany,away_win
1994-06-04,United States,Mexico,1,0,Friendly,,United States,False,USA,Mexico,home_win
1994-06-04,Croatia,Argentina,0,0,Friendly,,Croatia,False,Croatia,Argentina,draw
1994-06-05,Ecuador,South Korea,2,1,Friendly,,United States,True,Ecuador,Korea Republic,home_win
1994-06-05,Canada,Brazil,1,1,Friendly,,Canada,False,Canada,Brazil,draw
1994-06-08,Australia,South Africa,1,0,Friendly,,Australia,False,Australia,South Africa,home_win
1994-06-08,Canada,Germany,0,2,Friendly,,Canada,False,Canada,Germany,away_win
1994-06-10,Canada,Spain,0,2,Friendly,,Canada,False,Canada,Spain,away_win
1994-06-12,Australia,South Africa,1,0,Friendly,,Australia,False,Australia,South Africa,home_win
1994-06-12,Canada,Netherlands,0,3,Friendly,,Canada,False,Canada,Netherlands,away_win
1994-06-17,South Korea,Spain,2,2,World Cup,,United States,True,Korea Republic,Spain,draw
1994-06-18,United States,Switzerland,1,1,World Cup,,United States,False,USA,Switzerland,draw
1994-06-19,Norway,Mexico,1,0,World Cup,,United States,True,Norway,Mexico,home_win
1994-06-19,Belgium,Morocco,1,0,World Cup,,United States,True,Belgium,Morocco,home_win
1994-06-20,Netherlands,Saudi Arabia,2,1,World Cup,,United States,True,Netherlands,Saudi Arabia,home_win
1994-06-21,Germany,Spain,1,1,World Cup,,United States,True,Germany,Spain,draw
1994-06-22,United States,Colombia,2,1,World Cup,,United States,False,USA,Colombia,home_win
1994-06-25,Saudi Arabia,Morocco,2,1,World Cup,,United States,True,Saudi Arabia,Morocco,home_win
1994-06-25,Belgium,Netherlands,1,0,World Cup,,United States,True,Belgium,Netherlands,home_win
1994-06-26,Colombia,Switzerland,2,0,World Cup,,United States,True,Colombia,Switzerland,home_win
1994-06-27,Germany,South Korea,3,2,World Cup,,United States,True,Germany,Korea Republic,home_win
1994-06-29,Saudi Arabia,Belgium,1,0,World Cup,,United States,True,Saudi Arabia,Belgium,home_win
1994-06-29,Netherlands,Morocco,2,1,World Cup,,United States,True,Netherlands,Morocco,home_win
1994-07-02,Germany,Belgium,3,2,World Cup,,United States,True,Germany,Belgium,home_win
1994-07-02,Spain,Switzerland,3,0,World Cup,,United States,True,Spain,Switzerland,home_win
1994-07-04,United States,Brazil,0,1,World Cup,,United States,False,USA,Brazil,away_win
1994-07-08,Japan,Ghana,3,2,Friendly tournament,,Japan,False,Japan,Ghana,home_win
1994-07-09,Brazil,Netherlands,3,2,World Cup,,United States,True,Brazil,Netherlands,home_win
1994-07-14,Japan,Ghana,2,1,Friendly tournament,,Japan,False,Japan,Ghana,home_win
1994-08-23,Egypt,Ghana,2,0,Friendly tournament,,Egypt,False,Egypt,Ghana,home_win
1994-09-07,England,United States,2,0,Friendly,,England,False,England,USA,home_win
1994-09-29,Japan,Australia,0,0,Friendly,,Japan,False,Japan,Australia,draw
1994-10-01,Uzbekistan,Saudi Arabia,4,1,Asian Games,,Japan,True,Uzbekistan,Saudi Arabia,home_win
1994-10-05,Japan,Qatar,1,1,Asian Games,,Japan,False,Japan,Qatar,draw
1994-10-11,Japan,South Korea,2,3,Asian Games,,Japan,False,Japan,Korea Republic,away_win
1994-10-12,Norway,Netherlands,1,1,European Championship qual,,Norway,False,Norway,Netherlands,draw
1994-10-13,Uzbekistan,South Korea,1,0,Asian Games,,Japan,True,Uzbekistan,Korea Republic,home_win
1994-10-19,Saudi Arabia,United States,2,1,Friendly,,Saudi Arabia,False,Saudi Arabia,USA,home_win
1994-11-08,Tunisia,Ivory Coast,2,0,Friendly,,Tunisia,False,Tunisia,Côte d'Ivoire,home_win
1994-11-12,Saudi Arabia,Qatar,2,1,Gulf Cup,,United Arab Emirates,True,Saudi Arabia,Qatar,home_win
1994-11-13,Portugal,Austria,1,0,European Championship qual,,Portugal,False,Portugal,Austria,home_win
1994-11-13,Morocco,Ivory Coast,1,0,African Nations Cup qualifier,,Morocco,False,Morocco,Côte d'Ivoire,home_win
1994-11-26,South Africa,Ghana,2,1,Simba Cup,,South Africa,False,South Africa,Ghana,home_win
1994-11-30,South Africa,Ivory Coast,0,0,Simba Cup,,South Africa,False,South Africa,Côte d'Ivoire,draw
1994-12-04,Ghana,Ivory Coast,1,1,Simba Cup,,South Africa,True,Ghana,Côte d'Ivoire,draw
1994-12-16,Tunisia,Algeria,1,0,Friendly,,Tunisia,False,Tunisia,Algeria,home_win
1994-12-17,Belgium,Spain,1,4,European Championship qual,,Belgium,False,Belgium,Spain,away_win
1995-01-02,Tunisia,Egypt,2,0,Friendly,,Tunisia,False,Tunisia,Egypt,home_win
1995-01-06,Saudi Arabia,Mexico,0,2,Intercontinental Champ,,Saudi Arabia,False,Saudi Arabia,Mexico,away_win
1995-01-07,Senegal,Tunisia,0,0,African Nations Cup qualifier,,Senegal,False,Senegal,Tunisia,draw
1995-01-08,Algeria,Egypt,1,0,African Nations Cup qualifier,,Algeria,False,Algeria,Egypt,home_win
1995-01-08,Argentina,Japan,5,1,Intercontinental Champ,,Saudi Arabia,True,Argentina,Japan,home_win
1995-01-18,Netherlands,France,0,1,Friendly,,Netherlands,False,Netherlands,France,away_win
1995-01-18,Spain,Uruguay,2,2,Friendly,,Spain,False,Spain,Uruguay,draw
1995-01-26,Canada,Portugal,1,1,Friendly tournament,,Canada,False,Canada,Portugal,draw
1995-01-31,South Korea,Colombia,1,0,Friendly tournament,,Hong Kong,True,Korea Republic,Colombia,home_win
1995-02-01,Mexico,Uruguay,1,0,Friendly,,United States,True,Mexico,Uruguay,home_win
1995-02-08,Australia,Colombia,0,0,Friendly,,Australia,False,Australia,Colombia,draw
1995-02-11,Australia,Colombia,0,1,Friendly,,Australia,False,Australia,Colombia,away_win
1995-02-15,Australia,Japan,2,1,Friendly,,Australia,False,Australia,Japan,home_win
1995-02-21,Japan,South Korea,1,1,Dynasty Cup,,Hong Kong,True,Japan,Korea Republic,draw
1995-02-22,Spain,Germany,0,0,Friendly,,Spain,False,Spain,Germany,draw
1995-02-22,Netherlands,Portugal,0,1,Friendly,,Netherlands,False,Netherlands,Portugal,away_win
1995-02-26,Japan,South Korea,2,2,Dynasty Cup,,Hong Kong,True,Japan,Korea Republic,draw
1995-03-01,Morocco,Senegal,2,0,Friendly,,Morocco,False,Morocco,Senegal,home_win
1995-03-22,Colombia,Uruguay,2,1,Friendly,,Colombia,False,Colombia,Uruguay,home_win
1995-03-25,United States,Uruguay,2,2,Friendly,,United States,False,USA,Uruguay,draw
1995-03-29,Spain,Belgium,1,1,European Championship qual,,Spain,False,Spain,Belgium,draw
1995-03-29,England,Uruguay,0,0,Friendly,,England,False,England,Uruguay,draw
1995-04-14,Egypt,Tunisia,1,0,Friendly,,Egypt,False,Egypt,Tunisia,home_win
1995-04-22,Belgium,United States,1,0,Friendly,,Belgium,False,Belgium,USA,home_win
1995-05-13,South Africa,Argentina,1,1,Friendly tournament,,South Africa,False,South Africa,Argentina,draw
1995-05-18,Morocco,Egypt,0,0,Friendly,,Morocco,False,Morocco,Egypt,draw
1995-05-21,Japan,Scotland,0,0,Friendly tournament,,Japan,False,Japan,Scotland,draw
1995-05-24,Scotland,Ecuador,2,1,Friendly tournament,,Japan,True,Scotland,Ecuador,home_win
1995-05-25,Norway,Ghana,3,2,Friendly,,Norway,False,Norway,Ghana,home_win
1995-05-28,Japan,Ecuador,3,0,Friendly tournament,,Japan,False,Japan,Ecuador,home_win
1995-06-03,England,Japan,2,1,Friendly tournament,,England,False,England,Japan,home_win
1995-06-04,Ivory Coast,Morocco,2,0,African Nations Cup qualifier,,Ivory Coast,False,Côte d'Ivoire,Morocco,home_win
1995-06-06,Brazil,Japan,3,0,Friendly tournament,,England,True,Brazil,Japan,home_win
1995-06-11,England,Brazil,1,3,Friendly tournament,,England,False,England,Brazil,away_win
1995-06-14,Argentina,Paraguay,2,1,Friendly,,Argentina,False,Argentina,Paraguay,home_win
1995-06-18,Australia,Ghana,2,1,Friendly,,Australia,False,Australia,Ghana,home_win
1995-06-18,United States,Mexico,4,0,US Cup,,United States,False,USA,Mexico,home_win
1995-06-21,Colombia,Mexico,0,0,US Cup,,United States,True,Colombia,Mexico,draw
1995-06-21,Australia,Ghana,1,0,Friendly,,Australia,False,Australia,Ghana,home_win
1995-06-22,Paraguay,New Zealand,3,2,Copa Centenario,,Chile,True,Paraguay,New Zealand,home_win
1995-06-23,Switzerland,Germany,1,2,Friendly tournament,,Switzerland,False,Switzerland,Germany,away_win
1995-06-24,Australia,Ghana,0,1,Friendly,,Australia,False,Australia,Ghana,away_win
1995-06-25,United States,Colombia,0,0,US Cup,,United States,False,USA,Colombia,draw
1995-06-25,Uruguay,New Zealand,7,0,Friendly,,Uruguay,False,Uruguay,New Zealand,home_win
1995-06-28,Uruguay,New Zealand,2,2,Friendly,,Uruguay,False,Uruguay,New Zealand,draw
1995-06-30,Argentina,Australia,2,0,Friendly,,Argentina,False,Argentina,Australia,home_win
1995-06-30,Paraguay,Ecuador,1,0,Friendly,,Paraguay,False,Paraguay,Ecuador,home_win
1995-07-01,Ivory Coast,Ghana,2,0,Friendly,,Ivory Coast,False,Côte d'Ivoire,Ghana,home_win
1995-07-06,Paraguay,Mexico,2,1,Copa America,,Uruguay,True,Paraguay,Mexico,home_win
1995-07-07,Brazil,Ecuador,1,0,Copa America,,Uruguay,True,Brazil,Ecuador,home_win
1995-07-09,Uruguay,Paraguay,1,0,Copa America,,Uruguay,False,Uruguay,Paraguay,home_win
1995-07-10,Colombia,Ecuador,1,0,Copa America,,Uruguay,True,Colombia,Ecuador,home_win
1995-07-13,Uruguay,Mexico,1,1,Copa America,,Uruguay,False,Uruguay,Mexico,draw
1995-07-13,Brazil,Colombia,3,0,Copa America,,Uruguay,True,Brazil,Colombia,home_win
1995-07-14,United States,Argentina,3,0,Copa America,,Uruguay,True,USA,Argentina,home_win
1995-07-14,Egypt,Algeria,1,1,African Nations Cup qualifier,,Egypt,False,Egypt,Algeria,draw
1995-07-15,Tunisia,Senegal,4,0,African Nations Cup qualifier,,Tunisia,False,Tunisia,Senegal,home_win
